baitID	preyID	N
67868	90399	1
67868	745655	1
67868	70008	1
67868	67190	1
67868	68087	1
67868	87017	1
67868	344758	1
67868	73373	1
67868	223835	1
67868	66460	1
67868	72022	1
67868	67556	1
67868	69770	1
67868	95794	1
67868	188480	1
67868	68479	1
67868	68869	1
67868	698856	1
67868	72449	1
67868	566538	1
67868	68778	1
67868	71402	1
67868	737249	1
67868	71456	1
67868	623133	1
67868	98058	1
67868	72654	1
67868	403211	1
67868	512094	1
67868	345636	1
67868	643597	1
67868	69530	1
67868	83958	1
67868	94711	1
67868	76426	1
67868	90917	1
67868	68110	1
67868	281289	1
67868	545565	1
67868	421618	1
67868	68344	1
67868	268853	1
67868	545039	1
67868	656898	1
67868	246463	1
67868	740804	1
67868	732410	1
67868	583591	1
67868	332174	1
67868	427729	1
67868	70468	1
67868	67291	1
67868	70228	1
67868	476174	1
67868	787052	1
67868	399508	1
67868	263398	1
67868	90002	1
67868	68239	1
67868	67640	1
67868	69247	1
67868	100581	1
67868	66552	1
67868	588851	1
67868	316396	1
67868	67654	1
67868	608899	1
67868	762357	1
67868	83190	1
67868	516218	1
67868	64886	1
67868	353334	1
67868	441267	1
67868	653910	1
67868	457897	1
67868	64686	1
67868	142540	1
67868	83583	1
67868	143485	1
67868	664598	1
67868	765656	1
67868	66435	1
67868	280111	1
67868	165735	1
67868	672962	1
67868	737082	1
67868	90338	1
67868	490682	1
67868	599472	1
67868	96104	1
67868	48471	1
67868	91388	1
67868	282053	1
67868	68503	1
67868	68055	1
67868	72028	1
67868	287935	1
67868	72576	1
67868	70411	1
67868	527022	1
67868	91837	1
67868	66090	1
67868	571745	1
67868	634730	1
67868	181353	1
67868	79410	1
67868	107792	1
67868	687845	1
67868	318819	1
67868	72741	1
67868	729613	1
67868	72255	1
67868	531815	1
67868	91463	1
67868	576720	1
67868	91824	1
67868	576339	1
67868	439248	1
67868	555912	1
67868	25108	1
67868	81029	1
67868	68885	1
67868	65802	1
67868	432914	1
67868	661242	1
67868	565215	1
67868	404817	1
67868	496629	1
67868	68930	1
67868	70119	1
67868	621384	1
67868	53011	1
67868	66834	1
67868	775200	1
67868	567757	1
67868	365660	1
67868	300079	1
67868	61023	1
67868	205380	1
67868	710387	1
67868	69673	1
67868	573256	1
67868	68108	1
67868	87455	1
67868	66796	1
67868	270055	1
67868	613621	1
67868	74085	1
67868	73246	1
67868	426305	1
67868	70377	1
67868	66569	1
67868	426000	1
67868	748444	1
67868	66185	1
67868	496108	1
67868	65516	1
67868	68196	1
67868	69142	1
67868	67705	1
67868	701645	1
67868	195586	1
67868	65567	1
67868	66574	1
67868	140783	1
67868	73462	1
67868	68555	1
67868	62369	1
67868	76157	1
67868	69466	1
67868	68074	1
67868	93423	1
67868	60862	1
67868	510541	1
67868	78983	1
67868	74939	1
67868	769393	1
67868	722530	1
67868	604528	1
67868	250019	1
67868	246430	1
67868	66948	1
67868	69147	1
67868	552730	1
67868	587206	1
67868	70351	1
67868	66463	1
67868	73229	1
67868	746623	1
67868	67552	1
67868	543049	1
67868	74816	1
67868	408610	1
67868	94669	1
67868	62844	1
67868	696344	1
67868	90446	1
67868	50409	1
67868	657270	1
67868	707269	1
67868	199519	1
67868	145332	1
67868	49727	1
67868	64943	1
67868	470355	1
67868	295034	1
67868	165900	1
67868	176155	1
67868	66555	1
67868	67780	1
67868	465771	1
67868	94528	1
67868	584300	1
67868	68162	1
67868	68187	1
67868	505280	1
67868	69740	1
67868	659639	1
67868	68302	1
67868	66164	1
67868	66913	1
67868	69675	1
67868	444991	1
67868	549248	1
67868	54952	1
67868	221497	1
67868	304861	1
67868	635361	1
67868	99178	1
67868	86185	1
67868	70813	1
67868	541141	1
67868	421577	1
67868	705140	1
67868	82163	1
67868	500517	1
67868	762738	1
67868	282412	1
67868	66609	1
67868	600462	1
67868	68410	1
67868	732202	1
67868	73639	1
67868	676292	1
67868	91536	1
67868	201163	1
67868	376787	1
67868	87315	1
67868	516108	1
67868	94702	1
67868	22833	1
67868	68099	1
67868	768184	1
67868	775979	1
67868	207250	1
67868	514369	1
67868	487153	1
67868	203832	1
67868	679707	1
67868	64767	1
67868	96677	1
67868	67713	1
67868	488484	1
67868	67982	1
67868	72660	1
67868	55019	1
67868	64916	1
67868	64755	1
67868	66165	1
67868	523419	1
67868	68596	1
67868	66458	1
67868	101080	1
67868	68368	1
67868	660579	1
67868	97700	1
67868	89596	1
67868	642619	1
67868	85008	1
67868	805370	1
67868	68289	1
67868	68268	1
67868	65384	1
67868	583371	1
67868	67816	1
67868	514887	1
67868	13401	1
67868	70139	1
67868	745379	1
67868	333778	1
67868	96013	1
67868	66298	1
67868	74530	1
67868	77845	1
67868	310719	1
67868	74114	1
67868	71246	1
67868	320366	1
67868	81860	1
67868	728654	1
67868	375781	1
67868	88074	1
67868	90706	1
67868	65247	1
67868	480866	1
67868	71159	1
67868	70642	1
67868	814106	1
67868	769335	1
67868	226727	1
67868	261515	1
67868	71397	1
67868	68161	1
67868	74935	1
67868	73796	1
67868	73569	1
67868	232240	1
67868	67790	1
67868	73161	1
67868	10970	1
67868	97374	1
67868	95969	1
67868	78494	1
67868	73797	1
67868	64729	1
67868	69328	1
67868	434458	1
67868	66457	1
67868	309009	1
67868	80546	1
67868	68180	1
67868	438028	1
67868	80600	1
67868	510624	1
67868	23207	1
67868	66898	1
67868	67335	1
67868	67645	1
67868	138407	1
67868	100204	1
67868	95428	1
67868	586985	1
67868	82417	1
67868	66749	1
67868	76149	1
67868	784833	1
67868	186027	1
67868	67993	1
67868	68197	1
67868	497303	1
67868	40401	1
67868	146981	1
67868	551528	1
67868	546712	1
67868	89208	1
67868	68340	1
67868	729163	1
67868	65706	1
67868	370062	1
67868	452317	1
67868	67588	1
67868	69170	1
67868	82465	1
67868	227149	1
67868	71455	1
67868	67651	1
67868	501192	1
67868	67811	1
67868	79141	1
67868	576099	1
67868	381948	1
67868	93679	1
67868	68005	1
67868	91643	1
67868	67655	1
67868	68619	1
67868	531224	1
67868	428423	1
67868	66525	1
67868	66656	1
67868	68146	1
67868	74021	1
67868	88313	1
67868	68397	1
67868	666158	1
67868	67761	1
67868	68181	1
67868	200368	1
67868	40505	1
67868	67116	1
67868	71545	1
67868	76101	1
67868	491832	1
67868	68190	1
67868	67822	1
67868	599563	1
67868	140004	1
67868	68953	1
67868	70591	1
67868	82503	1
67868	402372	1
67868	116544	1
67868	458626	1
67868	190236	1
67868	238590	1
67868	73595	1
67868	78376	1
67868	350347	1
67868	67082	1
67868	101744	1
67868	95310	1
67868	66928	1
67868	74703	1
67868	638100	1
67868	66500	1
67868	655076	1
67868	71130	1
67868	68064	1
67868	67987	1
67868	76239	1
67868	569649	1
67868	81354	1
67868	82459	1
67868	557178	1
67868	127041	1
67868	90020	1
67868	69527	1
67868	470317	1
67868	188710	1
67868	68618	1
67868	68276	1
67868	93980	1
67868	33150	1
67868	768051	1
67868	170093	1
67868	81352	1
67868	87653	1
67868	316747	1
67868	344506	1
67868	495913	1
67868	73005	1
67868	448534	1
67868	68833	1
67868	208936	1
67868	161073	1
67868	69047	1
67868	643732	1
67868	232882	1
67868	666282	1
67868	383636	1
67868	176223	1
67868	465870	1
67868	69669	1
67868	79894	1
67868	74923	1
67868	374572	1
67868	533195	1
67868	575158	1
67868	693160	1
67868	95844	1
67868	69020	1
67868	65648	1
67868	101102	1
67868	73235	1
67868	339110	1
67868	90441	1
67868	72307	1
67868	733825	1
67868	73279	1
67868	68565	1
67868	375891	1
67868	78129	1
67868	341645	1
67868	69502	1
67868	71439	1
67868	630321	1
67868	66430	1
67868	293032	1
67868	67087	1
67868	151520	1
67868	78314	1
67868	64620	1
67868	87170	1
67868	65550	1
67868	448018	1
67868	67045	1
67868	231775	1
67868	81393	1
67868	69481	1
67868	70635	1
67868	562972	1
67868	586270	1
67868	100520	1
67868	66573	1
67868	71385	1
67868	181382	1
67868	133834	1
67868	537362	1
67868	759132	1
67868	134856	1
67868	250737	1
67868	164531	1
67868	528706	1
67868	89842	1
67868	188373	1
67868	68165	1
67868	87712	1
67868	80387	1
67868	228810	1
67868	66994	1
67868	657070	1
67868	101074	1
67868	664693	1
67868	591229	1
67868	737294	1
67868	72020	1
67868	275874	1
67868	688102	1
67868	424585	1
67868	137450	1
67868	209298	1
96744	809450	1
96744	424968	1
96744	493671	1
96744	174540	1
96744	183461	1
96744	93692	1
96744	95059	1
96744	503944	1
96744	553738	1
96744	84295	1
96744	92223	1
96744	93277	1
96744	96438	1
96744	69527	1
96744	724633	1
96744	85994	1
96744	95161	1
96744	222094	1
96744	434876	1
96744	49221	1
96744	95182	1
96744	790975	1
96744	77865	1
96744	97757	1
96744	536573	1
96744	380332	1
96744	511125	1
96744	94491	1
96744	97386	1
96744	536776	1
96744	93206	1
96744	95580	1
96744	516042	1
96744	648715	1
96744	92495	1
96744	95981	1
96744	70625	1
96744	76054	1
96744	95441	1
96744	96842	1
96744	8406	1
96744	598864	1
96744	60188	1
96744	510753	1
96744	295293	1
96744	93973	1
96744	95415	1
96744	23945	1
96744	92497	1
96744	253082	1
96744	81522	1
96744	81228	1
96744	95886	1
96744	316472	1
96744	101780	1
96744	96217	1
96744	773790	1
96744	99663	1
96744	95945	1
96744	95112	1
96744	97308	1
96744	99370	1
96744	99097	1
96744	76494	1
96744	99636	1
96744	96300	1
96744	546203	1
96744	508142	1
96744	110334	1
96744	584552	1
96744	395798	1
96744	97053	1
96744	84260	1
96744	95859	1
96744	51251	1
96744	97697	1
96744	665507	1
96744	265499	1
96744	772889	1
96744	90778	1
96744	451676	1
96744	609911	1
96744	240752	1
96744	61936	1
96744	31703	1
96744	511293	1
96744	88414	1
96744	367490	1
96744	91241	1
96744	446371	1
96744	81255	1
96744	98233	1
96744	96888	1
96744	777260	1
96744	92033	1
96744	175821	1
96744	88334	1
96744	388989	1
96744	446125	1
96744	89524	1
96744	96827	1
96744	96189	1
96744	460946	1
96744	93248	1
96744	421884	1
96744	596373	1
96744	98419	1
96744	44041	1
96744	528151	1
96744	599602	1
96744	74547	1
96744	792919	1
96744	96267	1
96744	96307	1
96744	93651	1
96744	98676	1
96744	301744	1
96744	96573	1
96744	707853	1
96744	96547	1
96744	83981	1
96744	88532	1
96744	83801	1
96744	497405	1
96744	97005	1
96744	145551	1
96744	96409	1
96744	782471	1
96744	97844	1
96744	610057	1
96744	91394	1
96744	697228	1
96744	535717	1
96744	224575	1
96744	101091	1
96744	124263	1
96744	97764	1
96744	97813	1
96744	344261	1
96744	716144	1
96744	98090	1
96744	99084	1
96744	96901	1
96744	69154	1
96744	716663	1
96744	89391	1
96744	11555	1
96744	65388	1
96744	604952	1
96744	370140	1
96744	95461	1
96744	646454	1
96744	86826	1
96744	102238	1
96744	96222	1
96744	87280	1
96744	658729	1
96744	95849	1
96744	749365	1
96744	398294	1
96744	272452	1
96744	303687	1
96744	97010	1
96744	86561	1
96744	319656	1
96744	514911	1
96744	157942	1
96744	92679	1
96744	207344	1
96744	223786	1
96744	76169	1
96744	317418	1
96744	318560	1
96744	82468	1
96744	97092	1
96744	97707	1
96744	98377	1
96744	95961	1
96744	185592	1
96744	271640	1
96744	95817	1
96744	76682	1
96744	608658	1
96744	97220	1
96744	95338	1
96744	96937	1
96744	97191	1
96744	99400	1
96744	636306	1
96744	96562	1
96744	97527	1
96744	639373	1
96744	566489	1
96744	97250	1
96744	18050	1
96744	494721	1
96744	82572	1
96744	98466	1
96744	759802	1
96744	76949	1
96744	96193	1
96744	102112	1
96744	89849	1
96744	142396	1
96744	97279	1
96744	9315	1
96744	89306	1
96744	81891	1
96744	416518	1
96744	101762	1
96744	284617	1
96744	213653	1
96744	85493	1
96744	69119	1
96744	427030	1
96744	661776	1
96744	86240	1
96744	84365	1
96744	577145	1
96744	651392	1
96744	91966	1
96744	78441	1
96744	93866	1
96744	73716	1
96744	475228	1
96744	149483	1
96744	735261	1
96744	100414	1
96744	97007	1
96744	246199	1
96744	89170	1
96744	24846	1
96744	92687	1
96744	95890	1
96744	592518	1
96744	89845	1
96744	88889	1
96744	91587	1
96744	71274	1
96744	65095	1
96744	99651	1
96744	91130	1
96744	426317	1
96744	425351	1
96744	84476	1
96744	605934	1
96744	66271	1
96744	396828	1
96744	293747	1
96744	168776	1
96744	79960	1
96744	91406	1
96744	276579	1
96744	571828	1
96744	679105	1
96744	576447	1
96744	94851	1
96744	698498	1
96744	96090	1
96744	541351	1
96744	654704	1
96744	546009	1
96744	99027	1
96744	258611	1
96744	542745	1
96744	96953	1
96744	98465	1
96744	88151	1
96744	190363	1
96744	98678	1
96744	97169	1
96744	240367	1
96744	88665	1
96744	92668	1
96744	411521	1
96744	154576	1
96744	471847	1
96744	591279	1
96744	185331	1
96744	521799	1
96744	73096	1
96744	369061	1
96744	658523	1
96744	433020	1
96744	337312	1
96744	69661	1
96744	82257	1
96744	89514	1
96744	274929	1
96744	91893	1
96744	95654	1
96744	79726	1
96744	191303	1
96744	95238	1
96744	101968	1
96744	739419	1
96744	797595	1
96744	439476	1
96744	93577	1
96744	665827	1
96744	375799	1
96744	433438	1
96744	53058	1
96744	90992	1
96744	86631	1
96744	77054	1
96744	97115	1
96744	92413	1
96744	95836	1
96744	85840	1
96744	93231	1
96744	821758	1
96744	699453	1
96744	297890	1
96744	78918	1
96744	98383	1
96744	96938	1
96744	96070	1
96744	739375	1
96744	446557	1
96744	320048	1
96744	73531	1
96744	234482	1
96744	780057	1
96744	98248	1
96744	425574	1
96744	76456	1
96744	99506	1
96744	675232	1
96744	102336	1
96744	96435	1
96744	101096	1
96744	463965	1
96744	95560	1
96744	479834	1
96744	96590	1
96744	531891	1
96744	248546	1
96744	441952	1
96744	96236	1
96744	816399	1
96744	123738	1
96744	100928	1
96744	94189	1
96744	89873	1
96744	78299	1
96744	71575	1
96744	50166	1
96744	116320	1
96744	441282	1
96744	68310	1
96744	86570	1
96744	563465	1
96744	616110	1
96744	516700	1
96744	80805	1
96744	96389	1
96744	81069	1
96744	49495	1
96744	420668	1
96744	265696	1
96744	101573	1
96744	91204	1
96744	536649	1
96744	66345	1
96744	100560	1
96744	646695	1
96744	85951	1
96744	76594	1
96744	98084	1
96744	537913	1
96744	98351	1
96744	81849	1
96744	92089	1
96744	321983	1
96744	100811	1
96744	740846	1
96744	94650	1
96744	94165	1
96744	115506	1
96744	66027	1
96744	162039	1
96744	604313	1
96744	208103	1
96744	292691	1
96744	97274	1
96744	91636	1
96744	71987	1
96744	496935	1
96744	594191	1
96744	72490	1
96744	86303	1
96744	90412	1
96744	96264	1
96744	742257	1
96744	98667	1
96744	95809	1
96744	72639	1
96744	96540	1
96744	97099	1
96744	98742	1
96744	94862	1
96744	244128	1
96744	101643	1
96744	72594	1
96744	92007	1
96744	96123	1
96744	411167	1
96744	92274	1
96744	92520	1
96744	474019	1
96744	310919	1
96744	96012	1
96744	21894	1
96744	408129	1
96744	85658	1
96744	469561	1
96744	492596	1
96744	602633	1
96744	83536	1
96744	101592	1
96744	94861	1
96744	405826	1
96744	98284	1
96744	729203	1
96744	76526	1
96744	753742	1
96744	328934	1
96744	76459	1
96744	821847	1
96744	438613	1
96744	88136	1
96744	95719	1
96744	664055	1
96744	96120	1
96744	95935	1
96744	93860	1
96744	370179	1
96744	340248	1
96744	75834	1
96744	66412	1
96744	447946	1
96744	604302	1
96744	85349	1
96744	751065	1
96744	94654	1
96744	81088	1
96744	97268	1
96744	166930	1
96744	96577	1
96744	98448	1
96744	99545	1
96744	720862	1
96744	84543	1
96744	157493	1
96744	653770	1
96744	97083	1
96744	87235	1
96744	769850	1
96744	712907	1
96744	317596	1
96744	73328	1
96744	73879	1
96744	91733	1
96744	444009	1
96744	96997	1
96744	84345	1
96744	97388	1
96744	177692	1
96744	708348	1
96744	94271	1
96744	449688	1
96744	74966	1
96744	10741	1
96744	29521	1
96744	621675	1
96744	438864	1
96744	378905	1
96744	551414	1
96744	96200	1
96744	401249	1
96744	162331	1
96744	97928	1
96744	483889	1
96744	71983	1
96744	558941	1
96744	97552	1
96744	96118	1
96744	613174	1
96744	101063	1
96744	83637	1
96744	71811	1
96744	97550	1
96744	155825	1
96744	310000	1
96744	73432	1
96744	95861	1
96744	97285	1
96744	97168	1
96744	93802	1
96744	42101	1
96744	73442	1
96744	170685	1
96744	97979	1
96744	134645	1
96744	96378	1
96744	83555	1
96744	620813	1
96744	98341	1
96744	88014	1
96744	96904	1
96744	167854	1
96744	184965	1
96744	97248	1
96744	96930	1
96744	648542	1
96744	88189	1
96744	606503	1
96744	101443	1
96744	97011	1
96744	88367	1
96744	89216	1
96744	69285	1
96744	84649	1
96744	427640	1
96744	332747	1
96744	96064	1
96744	94639	1
96744	151022	1
96744	76609	1
96744	93920	1
96744	169551	1
96744	6893	1
96744	483715	1
96744	74652	1
96744	65239	1
96744	100656	1
96744	241928	1
96744	250845	1
96744	83738	1
96744	293245	1
96744	207078	1
96744	97255	1
96744	744398	1
96744	91141	1
96744	619385	1
96744	597226	1
96744	93425	1
96744	294421	1
96744	775475	1
96744	95813	1
96744	91951	1
96744	78320	1
96744	95705	1
96744	100429	1
96744	84822	1
96744	466121	1
96744	475986	1
96744	813222	1
96744	99480	1
96744	101189	1
96744	96011	1
96744	288562	1
96744	84261	1
96744	101901	1
96744	473805	1
96744	102005	1
96744	98524	1
96744	533726	1
96744	100039	1
96744	66476	1
96744	87282	1
96744	811694	1
96744	402378	1
96744	98172	1
96744	96078	1
96744	524985	1
96744	68269	1
96744	280567	1
96744	155762	1
96744	96357	1
96744	100177	1
96744	99106	1
96744	95481	1
96744	399819	1
96744	100689	1
96744	313871	1
96744	97058	1
96744	306833	1
96744	780791	1
96744	97021	1
96744	684558	1
96744	96159	1
96744	621029	1
96744	404383	1
96744	697217	1
96744	96952	1
96744	66391	1
96744	81051	1
96744	709392	1
96744	93352	1
96744	97033	1
96744	97643	1
96744	93912	1
96744	766493	1
96744	83143	1
96744	95051	1
96744	94482	1
96744	13365	1
96744	92138	1
96744	446877	1
96744	97491	1
96744	564092	1
96744	92253	1
96744	94179	1
96744	510480	1
96744	645255	1
96744	82324	1
96744	473511	1
96744	81054	1
96744	95537	1
96744	96833	1
96744	493163	1
96744	637824	1
96744	126680	1
96744	96414	1
96744	366034	1
96744	96998	1
96744	172573	1
96744	519675	1
96744	694972	1
96744	69497	1
96744	698203	1
96744	279799	1
96744	94435	1
96744	100473	1
96744	514805	1
96744	793181	1
96744	66523	1
96744	623459	1
96744	80694	1
96744	83779	1
96744	95490	1
96744	743880	1
96744	98214	1
96744	201258	1
96744	78609	1
96744	82006	1
96744	304149	1
96744	77569	1
96744	97068	1
96744	96907	1
96744	88454	1
96744	255901	1
96744	95834	1
96744	636004	1
96744	613526	1
96744	94829	1
96744	87472	1
96744	96530	1
96744	729332	1
96744	781117	1
96744	458912	1
96744	96242	1
96744	78432	1
96744	96272	1
96744	90509	1
96744	95877	1
96744	83985	1
96744	485475	1
96744	58560	1
96744	71273	1
96744	93888	1
96744	593642	1
96744	313906	1
96744	94520	1
96744	97119	1
96744	98905	1
96744	95311	1
96744	120906	1
96744	64715	1
96744	432937	1
96744	77827	1
96744	568162	1
96744	91363	1
96744	68779	1
96744	284087	1
96744	99627	1
96744	775679	1
96744	239388	1
96744	106764	1
96744	65441	1
96744	96198	1
96744	819833	1
96744	187818	1
96744	581302	1
96744	97246	1
96744	99687	1
96744	461140	1
96744	190036	1
96744	635116	1
96744	77940	1
96744	100454	1
96744	140341	1
96744	433664	1
96744	96161	1
96744	227664	1
96744	82123	1
96744	729409	1
96744	78634	1
96744	184783	1
96744	128790	1
96744	80336	1
96744	86519	1
96744	550431	1
96744	539991	1
96744	340868	1
96744	96995	1
96744	685650	1
96744	335283	1
96744	315966	1
96744	73965	1
96744	586610	1
96744	98526	1
96744	482232	1
96744	86698	1
96744	261047	1
96744	96349	1
96744	735455	1
96744	722762	1
96744	72892	1
96744	73725	1
96744	229872	1
96744	511111	1
96744	97761	1
96744	166483	1
96744	525305	1
96744	761870	1
96744	787693	1
96744	97017	1
96744	529092	1
96744	251756	1
96744	405919	1
96744	425126	1
96744	96020	1
96744	101308	1
96744	248752	1
96744	177645	1
96744	138752	1
96744	530189	1
96744	31559	1
96744	73365	1
96744	790650	1
96744	83530	1
96744	443685	1
96744	134983	1
96744	98736	1
96744	461851	1
96744	96529	1
96744	81159	1
96744	623873	1
96744	89541	1
96744	92652	1
96744	182986	1
96744	69528	1
96744	9756	1
96744	85336	1
96744	94692	1
96744	581245	1
96744	570046	1
96744	384506	1
96744	220069	1
96744	493586	1
96744	91400	1
96744	580776	1
96744	98074	1
96744	222860	1
96744	90204	1
96744	97376	1
96744	571611	1
96744	96490	1
96744	96557	1
96744	730782	1
96744	64656	1
96744	71638	1
96744	81430	1
96744	689910	1
96744	97097	1
96744	66173	1
96744	225288	1
96744	306263	1
96744	542871	1
96744	80707	1
96744	239098	1
96744	96076	1
96744	432992	1
96744	97035	1
96744	102074	1
96744	628925	1
96744	248880	1
96744	570529	1
96744	219953	1
96744	76665	1
96744	100424	1
96744	7315	1
96744	95928	1
96744	735281	1
96744	798423	1
96744	94193	1
96744	97102	1
96744	95104	1
96744	75408	1
96744	593517	1
96744	74049	1
96744	84651	1
96744	96341	1
96744	593155	1
96744	95606	1
96744	87726	1
96744	68174	1
96744	265137	1
96744	762694	1
96744	100303	1
96744	96916	1
96744	462360	1
96744	161674	1
96744	73989	1
96744	547843	1
96744	96744	1
96744	90812	1
96744	94959	1
96744	94783	1
96744	96177	1
96744	79373	1
96744	586385	1
96744	703527	1
96744	178242	1
96744	97322	1
96744	82266	1
96744	73232	1
96744	107902	1
96744	71136	1
96744	97280	1
96744	377444	1
96744	684779	1
96744	96458	1
96744	96949	1
96744	96845	1
96744	93816	1
96744	590974	1
96744	745025	1
96744	816310	1
96744	67863	1
96744	76009	1
96744	299516	1
96744	97090	1
96744	493928	1
96744	96587	1
96744	93872	1
96744	169577	1
96744	301830	1
96744	497382	1
96744	100474	1
96744	95196	1
96744	93979	1
96744	616125	1
96744	80032	1
96744	100253	1
96744	492247	1
96744	96954	1
96744	86055	1
96744	98075	1
96744	71477	1
96744	91197	1
96744	72236	1
96744	98558	1
96744	173591	1
96744	97289	1
96744	178448	1
96744	477195	1
96744	275944	1
96744	318246	1
96744	97851	1
96744	503998	1
96744	95469	1
96744	98622	1
96744	743195	1
96744	815407	1
96744	96163	1
96744	94048	1
96744	94163	1
96744	174831	1
96744	87739	1
96744	85407	1
96744	100968	1
96744	145134	1
96744	228141	1
96744	93272	1
96744	274475	1
96744	589536	1
96744	85732	1
96744	97203	1
96744	98040	1
96744	75013	1
96744	95512	1
96744	99494	1
96744	217635	1
96744	689398	1
96744	98475	1
96744	99426	1
96744	595697	1
96744	786810	1
96744	487391	1
96744	521318	1
96744	74152	1
96744	414454	1
96744	94018	1
96744	344209	1
96744	97210	1
96744	92616	1
96744	91157	1
96744	595594	1
96744	101029	1
96744	96960	1
96744	47960	1
96744	97066	1
96744	47804	1
96744	99044	1
96744	273113	1
96744	65021	1
96744	50452	1
96744	585855	1
96744	169672	1
96744	495124	1
96744	96598	1
96744	98479	1
96744	84058	1
96744	390239	1
96744	546911	1
96744	96516	1
96744	287621	1
96744	103957	1
96744	400601	1
96744	93148	1
96744	763737	1
96744	164727	1
96744	96519	1
96744	97967	1
96744	740756	1
96744	96148	1
96744	169146	1
96744	85745	1
96744	96173	1
96744	489674	1
96744	244434	1
96744	241865	1
96744	513510	1
96744	500338	1
96744	613947	1
96744	344453	1
96744	97721	1
96744	495739	1
96744	514810	1
96744	97084	1
96744	94522	1
96744	101881	1
96744	78305	1
96744	97905	1
96744	85146	1
96744	296931	1
96744	772973	1
96744	97209	1
96744	493560	1
96744	102189	1
96744	280404	1
96744	497683	1
96744	94682	1
96744	466169	1
96744	77758	1
96744	678819	1
96744	97720	1
96744	101392	1
96744	92202	1
96744	93935	1
96744	73431	1
96744	416493	1
96744	578958	1
96744	91328	1
96744	66342	1
96744	789161	1
96744	75193	1
96744	91836	1
96744	159316	1
96744	99058	1
96744	624723	1
96744	84890	1
96744	86439	1
96744	91734	1
96744	95926	1
96744	96244	1
96744	101072	1
96744	96963	1
96744	68018	1
96744	88268	1
96744	287664	1
96744	98237	1
96744	96416	1
96744	319212	1
96744	318721	1
96744	80571	1
96744	225486	1
96744	354126	1
96744	493084	1
96744	774795	1
96744	281246	1
96744	68148	1
96744	92708	1
96744	91381	1
96744	97551	1
96744	85137	1
96744	99155	1
96744	382499	1
96744	649340	1
96744	659855	1
96744	78302	1
96744	97152	1
96744	97754	1
96744	166853	1
96744	99137	1
96744	610173	1
96744	456725	1
96744	130727	1
96744	96526	1
96744	655108	1
96744	88133	1
96744	91263	1
96744	90978	1
96744	82197	1
96744	454738	1
96744	763495	1
96744	729098	1
96744	99374	1
96744	96154	1
96744	93936	1
96744	82362	1
96744	95089	1
96744	231686	1
96744	80710	1
96744	662983	1
96744	97158	1
96744	97717	1
96744	96467	1
96744	97608	1
96744	91917	1
96744	90021	1
96744	19761	1
96744	88310	1
96744	342485	1
96744	81723	1
96744	246988	1
96744	281116	1
96744	352720	1
96744	76382	1
96744	97003	1
96744	99366	1
96744	96019	1
96744	223139	1
96744	816202	1
96744	559698	1
96744	97387	1
96744	287022	1
96744	78486	1
96744	66593	1
96744	696554	1
96744	96948	1
96744	76691	1
96744	432543	1
96744	97328	1
96744	95902	1
96744	70691	1
96744	81218	1
96744	319860	1
96744	332912	1
96744	188820	1
96744	306153	1
96744	32224	1
96744	513451	1
96744	305752	1
96744	84154	1
96744	92887	1
96744	99503	1
96744	90773	1
96744	184395	1
96744	89825	1
96744	607947	1
96744	67892	1
96744	412966	1
96744	546772	1
96744	680337	1
96744	410360	1
96744	580912	1
96744	96113	1
96744	94604	1
96744	274379	1
96744	808009	1
96744	72163	1
96744	97549	1
96744	97958	1
96744	97253	1
96744	766253	1
96744	97182	1
96744	495037	1
96744	676101	1
96744	707032	1
96744	77871	1
96744	95720	1
96744	80695	1
96744	97076	1
96744	95943	1
96744	99041	1
96744	97992	1
96744	64617	1
96744	763090	1
96744	91558	1
96744	490385	1
96744	81372	1
96744	96356	1
96744	262719	1
96744	702558	1
96744	84882	1
96744	249111	1
96744	185249	1
96744	97180	1
96744	86137	1
96744	101469	1
96744	296748	1
96744	315152	1
96744	70406	1
96744	529622	1
96744	97059	1
96744	67390	1
96744	479667	1
96744	68452	1
96744	695907	1
96744	96985	1
96744	680905	1
96744	97304	1
96744	66189	1
96744	223558	1
96744	729416	1
96744	424484	1
96744	562934	1
96744	97507	1
96744	670682	1
96744	96010	1
96744	500894	1
96744	99544	1
96744	83715	1
96744	88248	1
96744	90589	1
96744	691003	1
96744	592717	1
96744	96548	1
96744	97533	1
96744	74591	1
96744	95793	1
96744	673635	1
96744	67706	1
96744	731080	1
96744	392680	1
96744	88395	1
96744	550295	1
96744	73527	1
96744	270307	1
96744	507713	1
96744	96359	1
96744	433025	1
96744	97065	1
96744	93799	1
96744	100888	1
96744	84328	1
96744	226830	1
96744	90807	1
96744	69583	1
96744	691615	1
96744	83769	1
96744	99646	1
96744	97665	1
96744	100225	1
96744	667158	1
96744	308620	1
96744	306572	1
96744	78057	1
96744	490968	1
96744	511556	1
96744	93414	1
96744	96368	1
96744	89415	1
96744	94840	1
96744	96408	1
96744	478707	1
96744	320425	1
96744	613567	1
96744	87933	1
96744	98416	1
96744	100818	1
96744	78122	1
96744	92554	1
96744	92059	1
96744	217027	1
96744	94366	1
96744	100675	1
96744	531976	1
96744	227181	1
96744	89799	1
96744	94462	1
96744	294172	1
96744	84540	1
96744	67669	1
96744	73153	1
96744	500552	1
96744	78234	1
96744	393405	1
96744	184272	1
96744	68046	1
96744	551263	1
96744	256572	1
