baitID	preyID	N
234583	811276	1
234583	214511	1
234583	234899	1
234583	235120	1
234583	226138	1
234583	215342	1
234583	189863	1
234583	92251	1
234583	89779	1
234583	232413	1
234583	601451	1
234583	235882	1
234583	64705	1
234583	12951	1
234583	232290	1
234583	234962	1
234583	235616	1
234583	422423	1
234583	141956	1
234583	477475	1
234583	599075	1
234583	206811	1
234583	231310	1
234583	754658	1
234583	214580	1
234583	231844	1
234583	210870	1
234583	235320	1
234583	661866	1
234583	257628	1
234583	233523	1
234583	235152	1
234583	291690	1
234583	234844	1
234583	222311	1
234583	227608	1
234583	234391	1
234583	233421	1
234583	233431	1
234583	731407	1
234583	210913	1
234583	93314	1
234583	268091	1
234583	233930	1
234583	427701	1
234583	257921	1
234583	232391	1
234583	211185	1
234583	223428	1
234583	219798	1
234583	752010	1
234583	36811	1
234583	413476	1
234583	426829	1
234583	234440	1
234583	231359	1
234583	273000	1
234583	226725	1
234583	233606	1
234583	234828	1
234583	234466	1
234583	609323	1
234583	802268	1
234583	286030	1
234583	216151	1
234583	1143	1
234583	209921	1
234583	234824	1
234583	251698	1
234583	232209	1
234583	642535	1
234583	705425	1
234583	761500	1
234583	320092	1
234583	228627	1
234583	32142	1
234583	414433	1
234583	602823	1
234583	434804	1
234583	225776	1
234583	233608	1
234583	121226	1
234583	30469	1
234583	232600	1
234583	234963	1
234583	611373	1
234583	293716	1
234583	211270	1
234583	215373	1
234583	515126	1
234583	218968	1
234583	773934	1
234583	228389	1
234583	753287	1
234583	770356	1
234583	226115	1
234583	773863	1
234583	234779	1
234583	241068	1
234583	225319	1
234583	234891	1
234583	235033	1
234583	233592	1
234583	213567	1
234583	280394	1
234583	234972	1
234583	227875	1
234583	230237	1
234583	234476	1
234583	256270	1
234583	425974	1
234583	568434	1
234583	469215	1
234583	651581	1
234583	228075	1
234583	446115	1
234583	235180	1
234583	748931	1
234583	728698	1
234583	821156	1
234583	282814	1
234583	231977	1
234583	2157	1
234583	234408	1
234583	31789	1
234583	224436	1
234583	225849	1
234583	425852	1
234583	243960	1
234583	684127	1
234583	428759	1
234583	234830	1
234583	156473	1
234583	234797	1
234583	57891	1
234583	75042	1
234583	218210	1
234583	58944	1
234583	596031	1
234583	584467	1
608973	250236	1
250237	250119	1
250237	249499	1
250237	256010	1
250237	248099	1
250237	250317	1
250237	250259	1
250237	241386	1
250237	249069	1
250237	276519	1
250237	286523	1
250237	203570	1
250237	226747	1
250237	250252	1
250237	250229	1
250237	41537	1
250237	250411	1
250237	12576	1
250237	2164	1
250237	249844	1
250237	250265	1
250237	247042	1
250237	9856	1
250237	249031	1
250237	250653	1
250237	249033	1
250237	284602	1
250237	250212	1
250237	250257	1
250237	232231	1
250237	245788	1
250237	255797	1
250237	250690	1
250237	247054	1
250237	249764	1
250237	249538	1
250237	252817	1
250237	443222	1
250237	250242	1
250237	244368	1
250237	103314	1
250237	306798	1
250237	250524	1
250237	159850	1
250237	255671	1
250237	241392	1
250237	250431	1
250237	249850	1
250237	252451	1
250237	44583	1
250237	414564	1
250237	83643	1
250237	235994	1
250237	250209	1
250237	707716	1
250237	177364	1
250237	249979	1
250237	251194	1
250237	329892	1
250237	250295	1
250237	276823	1
250237	252167	1
250237	250246	1
250237	246727	1
250237	236715	1
250237	31508	1
250237	484929	1
250237	27027	1
250237	250353	1
250237	250247	1
250237	250488	1
250237	294286	1
250237	26460	1
250237	250230	1
250237	241709	1
250237	249346	1
250237	342887	1
250237	250000	1
250237	250186	1
250237	255298	1
250237	240953	1
250237	250228	1
250237	250180	1
250237	250410	1
250237	249743	1
250237	250292	1
250237	244766	1
754400	252021	1
252022	250971	1
252022	12097	1
252022	712100	1
252022	255445	1
252022	253047	1
252022	252230	1
252022	612213	1
252022	183276	1
252022	589031	1
252022	252069	1
252022	239722	1
252022	251774	1
252022	464770	1
252022	252151	1
252022	115604	1
252022	337195	1
252022	515269	1
252022	239792	1
252022	209361	1
252022	249743	1
252022	241528	1
252022	173309	1
252022	258055	1
252022	92820	1
252022	418897	1
252022	209321	1
252022	743117	1
252022	253525	1
252022	443951	1
252022	248612	1
252022	558129	1
252022	252678	1
252022	251373	1
252022	140642	1
252022	242808	1
252022	251578	1
252022	254263	1
252022	400811	1
252022	237792	1
252022	286999	1
252022	251256	1
252022	650394	1
252022	569761	1
252022	236431	1
252022	570021	1
252022	402608	1
252022	251910	1
252022	287315	1
252022	254752	1
252022	545986	1
252022	255403	1
252022	252210	1
252022	410346	1
252022	242388	1
252022	297427	1
252022	248743	1
252022	233357	1
252022	398859	1
252022	414863	1
252022	260575	1
252022	182976	1
252022	251912	1
252022	430889	1
252022	427940	1
252022	101877	1
252022	252721	1
252022	250386	1
252022	254233	1
252022	294551	1
252022	365527	1
252022	716717	1
252022	249400	1
252022	44319	1
252022	251455	1
252022	253203	1
252022	404294	1
252022	136308	1
252022	8871	1
252022	561450	1
252022	251304	1
252022	273059	1
252022	240861	1
252022	275895	1
252022	151284	1
252022	326354	1
252022	420511	1
252022	249601	1
252022	249296	1
252022	775120	1
252022	91142	1
252022	246061	1
252022	253647	1
252022	135666	1
252022	251610	1
252022	513922	1
252022	252758	1
252022	428830	1
252022	773046	1
252022	242286	1
252022	240409	1
252022	244638	1
252022	213657	1
252022	56290	1
252022	615843	1
252022	255190	1
252022	489830	1
252022	511215	1
252022	649684	1
252022	245833	1
252022	251321	1
252022	293558	1
252022	239609	1
252022	247674	1
252022	591070	1
252022	253605	1
252022	259438	1
252022	252066	1
252022	60144	1
252022	209412	1
252022	665360	1
252022	251700	1
252022	252389	1
252022	177174	1
252022	649011	1
252022	251090	1
252022	251546	1
252022	251406	1
252022	424020	1
252022	241648	1
252022	600313	1
252022	255128	1
252022	251750	1
252022	708148	1
252022	247838	1
252022	443213	1
252022	250429	1
252022	241530	1
252022	404742	1
252022	412657	1
252022	336906	1
252022	378394	1
252022	475710	1
252022	243669	1
252022	238784	1
252022	805740	1
252022	465536	1
252022	249102	1
252022	239904	1
252022	489692	1
252022	251819	1
252022	571074	1
252022	252741	1
252022	447593	1
252022	253983	1
252022	251720	1
252022	567566	1
252022	252438	1
252022	39358	1
252022	254640	1
252022	247807	1
252022	251463	1
252022	252096	1
252022	444405	1
252022	169696	1
252022	241565	1
252022	251765	1
252022	241646	1
252022	339184	1
252022	590342	1
252022	251343	1
252022	250307	1
252022	183539	1
252022	241753	1
252022	484650	1
252022	251828	1
252022	241431	1
252022	251107	1
252022	728963	1
252022	247093	1
252022	310472	1
252022	290751	1
252022	241827	1
252022	511257	1
252022	256524	1
252022	245014	1
252022	246934	1
252022	535189	1
252022	177681	1
252022	237862	1
252022	646098	1
252022	251862	1
252022	248935	1
252022	251330	1
252022	246506	1
252022	240775	1
252022	448703	1
252022	444921	1
252022	249540	1
252022	251506	1
252022	209429	1
252022	321089	1
252022	499980	1
252022	346127	1
252022	237832	1
252022	57721	1
252022	607443	1
252022	59208	1
252022	251802	1
252022	252665	1
252022	443475	1
252022	250603	1
252022	252138	1
252022	292023	1
252022	787137	1
252022	248270	1
252022	533228	1
252022	186736	1
252022	251717	1
252022	381611	1
252022	256523	1
252022	251804	1
252022	251201	1
252022	137340	1
252022	251901	1
252022	681586	1
252022	251872	1
252022	659863	1
252022	273764	1
252022	273557	1
252022	246447	1
252022	244887	1
252022	729972	1
252022	206646	1
252022	198584	1
252022	122147	1
252022	592902	1
252022	255751	1
252022	766498	1
252022	16539	1
252022	69154	1
252022	279542	1
252022	183706	1
252022	255174	1
252022	249151	1
252022	245929	1
252022	253021	1
252022	252042	1
252022	258285	1
252022	92454	1
252022	258388	1
252022	642380	1
252022	247108	1
252022	251796	1
252022	595356	1
252022	546509	1
252022	326283	1
252022	780894	1
252022	235924	1
252022	244992	1
252022	248559	1
252022	251586	1
252022	251748	1
252022	246812	1
252022	252000	1
252022	428959	1
252022	295743	1
252022	288723	1
252022	416766	1
252022	256142	1
252022	487472	1
252022	420473	1
252022	251889	1
252022	296438	1
252022	255341	1
252022	268147	1
252022	543896	1
252022	662267	1
252022	349149	1
252022	700243	1
252022	251699	1
252022	613263	1
252022	252206	1
252022	251464	1
252022	51583	1
252022	729666	1
252022	252720	1
252022	252105	1
252022	770818	1
252022	253457	1
252022	614381	1
252022	263599	1
252022	251827	1
252022	177215	1
252022	249734	1
252022	350447	1
252022	239563	1
252022	277752	1
252022	278258	1
252022	751645	1
252022	251734	1
252022	138272	1
252022	249809	1
252022	250840	1
252022	251809	1
252022	762214	1
252022	249718	1
252022	34618	1
252022	98034	1
252022	738568	1
252022	251634	1
252022	428576	1
252022	252281	1
252022	185712	1
252022	73848	1
252022	251640	1
252022	339958	1
252022	274888	1
252022	432927	1
252022	510144	1
252022	236447	1
252022	121759	1
252022	252681	1
252022	251823	1
252022	613688	1
252022	242328	1
252022	782517	1
252022	252237	1
252022	8861	1
252022	92493	1
252022	199895	1
252022	774621	1
252022	247714	1
252022	247542	1
252022	447391	1
252022	23246	1
252022	34188	1
252022	111640	1
252022	248614	1
252022	251289	1
252022	345335	1
252022	762306	1
252022	247729	1
252022	85426	1
252022	251895	1
252022	248924	1
252022	49467	1
252022	185526	1
252022	250110	1
252022	250583	1
252022	413523	1
252022	251883	1
252022	541535	1
252022	227546	1
252022	427986	1
252022	253036	1
252022	251636	1
252022	205135	1
252022	237871	1
252022	811700	1
252022	251064	1
252022	96031	1
252022	233610	1
252022	104851	1
252022	242759	1
252022	251858	1
252022	252412	1
252022	252621	1
252022	275811	1
252022	325192	1
252022	518793	1
252022	56908	1
252022	104936	1
252022	252792	1
252022	242008	1
252022	250664	1
252022	250402	1
252022	514629	1
252022	184452	1
252022	252191	1
252022	257158	1
252022	250673	1
252022	252443	1
252022	9533	1
252022	248574	1
252022	253553	1
252022	744041	1
252022	256120	1
252022	252717	1
252022	251619	1
252022	138759	1
252022	257014	1
252022	93227	1
252022	140211	1
252022	110392	1
252022	513360	1
252022	822596	1
252022	297153	1
252022	412076	1
252022	12630	1
252022	123496	1
252022	749421	1
252022	254006	1
252022	327566	1
252022	465977	1
252022	613078	1
252022	250890	1
252022	252680	1
252022	12726	1
252022	138050	1
252022	253727	1
252022	240104	1
252022	251684	1
252022	245264	1
252022	301548	1
252022	248141	1
252022	569682	1
252022	246800	1
252022	245864	1
252022	415480	1
252022	246559	1
252022	407671	1
252022	251037	1
252022	1464	1
252022	97022	1
252022	253802	1
252022	413010	1
252022	251672	1
252022	251609	1
252022	409288	1
252022	395765	1
252022	611159	1
252022	248678	1
252022	252430	1
252022	239199	1
252022	247835	1
252022	408399	1
252022	235164	1
252022	199522	1
252022	240480	1
252022	252099	1
252022	563741	1
252022	723392	1
252022	350994	1
252022	239355	1
252022	298864	1
252022	248892	1
252022	247917	1
252022	255216	1
252022	767588	1
252022	691676	1
252022	315051	1
252022	239186	1
252022	254040	1
252022	625798	1
252022	659812	1
252022	682925	1
252022	129363	1
252022	245626	1
252022	254275	1
252022	237371	1
252022	251818	1
252022	659768	1
252022	250518	1
252022	251161	1
252022	330954	1
252022	468411	1
252022	56727	1
252022	252620	1
252022	251852	1
252022	466977	1
252022	737451	1
252022	253210	1
252022	11152	1
252022	1840	1
252022	221567	1
252022	162044	1
252022	253789	1
252022	491676	1
252022	353837	1
252022	290925	1
252022	252362	1
252022	251704	1
252022	252404	1
252022	249731	1
252022	244378	1
252022	771527	1
252022	682897	1
252022	3507	1
252022	27243	1
252022	233599	1
252022	158433	1
252022	247979	1
252022	257859	1
252022	769314	1
252022	236404	1
252022	250539	1
252022	251413	1
252022	251958	1
252022	57930	1
252022	279383	1
252022	280514	1
252022	101805	1
252022	384024	1
252022	252129	1
252022	254289	1
252022	53392	1
252022	251233	1
252022	428144	1
252022	252115	1
252022	252146	1
252022	444997	1
252022	252125	1
252022	252074	1
252022	251629	1
252022	244248	1
252022	413410	1
252022	401655	1
252022	252663	1
252022	251673	1
252022	251436	1
252022	194500	1
252022	250918	1
252022	653866	1
252022	249325	1
252022	414355	1
252022	240169	1
252022	805880	1
252022	91202	1
252022	243766	1
252022	251771	1
252022	256268	1
252022	247703	1
252022	443060	1
252022	246068	1
252022	252817	1
252022	251612	1
252022	807412	1
252022	513607	1
252022	210903	1
252022	250304	1
252022	251066	1
252022	263288	1
252022	251357	1
252022	252285	1
252022	224895	1
252022	248374	1
252022	249370	1
252022	244556	1
252022	246871	1
252022	249958	1
252022	248190	1
252022	424589	1
252022	242794	1
252022	253668	1
252022	330008	1
252022	12325	1
252022	149254	1
252022	776284	1
252022	252207	1
252022	250712	1
252022	248202	1
252022	776136	1
252022	256975	1
252022	252081	1
252022	540991	1
252022	237850	1
252022	253446	1
252022	252914	1
252022	250170	1
252022	254079	1
252022	590905	1
252022	442024	1
252022	237256	1
252022	252952	1
252022	644601	1
252022	247370	1
252022	14242	1
252022	93716	1
252022	89306	1
252022	466799	1
252022	290550	1
252022	253978	1
252022	251462	1
252022	250118	1
252022	251096	1
252022	249635	1
252022	384295	1
252022	252523	1
252022	428715	1
252022	252176	1
252022	470720	1
252022	274894	1
252022	405906	1
252022	252853	1
252022	185480	1
252022	242127	1
252022	241447	1
252022	237891	1
252022	252347	1
252022	754047	1
252022	419468	1
252022	251055	1
252022	251131	1
252022	251888	1
252022	315203	1
252022	647248	1
252022	255080	1
252022	514849	1
252022	239856	1
252022	252761	1
252022	237065	1
252022	249680	1
252022	770525	1
252022	253238	1
252022	249118	1
252022	428671	1
252022	187567	1
252022	711902	1
252022	618389	1
252022	465865	1
252022	285153	1
252022	252311	1
252022	242761	1
252022	255243	1
252022	578127	1
252022	252212	1
252022	252312	1
252022	234306	1
252022	251899	1
252022	647354	1
252022	590294	1
252022	489013	1
252022	223771	1
252022	190574	1
252022	247930	1
252022	325984	1
252022	252882	1
252022	252067	1
252022	49392	1
252022	52310	1
252022	251800	1
252022	238676	1
252022	254394	1
252022	251585	1
252022	12538	1
252022	296249	1
252022	279723	1
252022	289569	1
252022	253235	1
252022	99529	1
252022	258694	1
252022	557046	1
252022	251965	1
252022	86065	1
252022	239835	1
252022	241400	1
252022	774030	1
252022	251698	1
252022	249558	1
252022	249837	1
252022	244085	1
252022	241038	1
252022	3387	1
252022	418736	1
252022	330107	1
252022	568107	1
252022	415968	1
252022	760985	1
252022	249935	1
252022	488928	1
252022	222054	1
252022	760979	1
252022	249595	1
252022	738644	1
252022	157084	1
252022	112551	1
252022	776152	1
252022	247649	1
252022	4505	1
252022	23813	1
252022	223229	1
252022	181224	1
252022	381658	1
252022	255179	1
252022	250456	1
252022	254231	1
252022	248689	1
252022	3048	1
252022	43454	1
252022	59607	1
252022	249297	1
252022	795399	1
252022	261053	1
252022	252101	1
252022	226306	1
252022	295971	1
252022	340010	1
252022	542286	1
252022	251649	1
252022	283000	1
252022	547591	1
252022	286218	1
252022	276871	1
252022	238540	1
252022	591739	1
252022	208427	1
252022	232214	1
252022	190434	1
252022	252072	1
252022	591401	1
252022	277624	1
252022	251134	1
252022	251709	1
252022	244641	1
252022	252569	1
252022	170628	1
252022	255305	1
252022	252088	1
252022	252664	1
252022	643940	1
252022	251790	1
252022	615030	1
252022	250834	1
252022	251216	1
252022	248745	1
252022	248942	1
252022	610872	1
252022	620966	1
252022	244548	1
252022	252628	1
252022	80820	1
252022	253499	1
252022	251773	1
252022	258013	1
252022	708552	1
252022	752979	1
252022	192816	1
252022	490594	1
252022	100537	1
252022	251017	1
252022	776907	1
252022	514723	1
252022	248782	1
252022	249421	1
252022	252724	1
252022	252635	1
252022	246059	1
252022	101353	1
252022	158339	1
252022	251840	1
252022	250714	1
252022	251668	1
252022	533617	1
252022	80466	1
252022	263290	1
252022	407054	1
252022	252223	1
252022	252594	1
252022	148941	1
252022	413961	1
252022	257257	1
252022	261973	1
252022	250602	1
252022	251703	1
252022	246667	1
252022	81360	1
252022	149299	1
252022	265601	1
252022	256306	1
252022	263991	1
252022	252316	1
252022	240639	1
252022	12552	1
252022	39484	1
252022	232299	1
252022	699925	1
252022	252795	1
252022	250601	1
252022	439767	1
252022	45101	1
252022	196310	1
252022	251907	1
252022	249864	1
252022	252155	1
252022	2092	1
252022	244516	1
252022	251911	1
252022	255235	1
252022	215032	1
252022	251877	1
252022	252744	1
252022	412412	1
252022	454052	1
252022	252122	1
252022	59924	1
252022	708004	1
252022	414632	1
252022	252713	1
252022	249588	1
252022	253921	1
252022	615034	1
252022	185859	1
252022	243668	1
252022	701002	1
252022	255047	1
252022	510896	1
252022	1993	1
252022	58310	1
252022	142230	1
252022	169887	1
252022	248263	1
252022	774230	1
252022	250625	1
252022	250535	1
252022	300452	1
252022	253417	1
252022	251886	1
252022	250671	1
252022	250125	1
252022	252379	1
252022	248868	1
252022	246136	1
252022	474064	1
252022	248132	1
252022	253562	1
252022	292257	1
252022	411947	1
252022	170800	1
252022	244509	1
252022	251768	1
252022	778089	1
252022	259082	1
252022	252308	1
252022	790601	1
252022	323246	1
252022	829568	1
252022	248572	1
252022	482218	1
252022	251831	1
252022	252371	1
252022	426082	1
252022	426578	1
252022	249172	1
252022	280304	1
252022	246901	1
252022	564393	1
252022	475976	1
252022	283490	1
252022	19738	1
252022	785743	1
252022	251648	1
252022	253613	1
252022	252203	1
252022	255031	1
252022	288363	1
252022	267968	1
252022	252866	1
252022	311364	1
252022	359887	1
252022	241546	1
252022	322434	1
252022	237408	1
252022	242753	1
252022	270097	1
252022	251011	1
252022	251251	1
252022	252204	1
252022	774373	1
252022	242978	1
252022	327051	1
252022	99989	1
252022	396857	1
252022	52986	1
252022	171504	1
252022	104141	1
252022	326392	1
252022	251544	1
252022	250244	1
252022	240843	1
252022	363603	1
252022	253759	1
252022	179946	1
252022	249673	1
252022	415694	1
252022	263220	1
252022	713585	1
252022	89229	1
252022	251152	1
252022	250029	1
252022	246139	1
252022	246528	1
252022	584509	1
252022	253091	1
252022	10869	1
252022	251498	1
252022	252239	1
252022	775021	1
252022	281663	1
252022	243682	1
252022	665697	1
252022	238071	1
252022	252108	1
252022	541610	1
252022	313838	1
252022	228542	1
252022	104696	1
252022	251760	1
252022	672949	1
252022	675160	1
252022	31643	1
252022	258416	1
252022	215072	1
252022	442912	1
252022	338250	1
252022	195846	1
252022	187593	1
252022	250141	1
252022	261304	1
252022	327753	1
252022	43004	1
252022	241128	1
252022	238667	1
252022	764389	1
252022	251553	1
252022	299942	1
252022	31097	1
252022	221530	1
252022	183015	1
252022	255854	1
252022	248823	1
252022	612654	1
252022	251865	1
252022	292634	1
252022	446535	1
252022	211498	1
252022	285785	1
252022	263571	1
252022	643972	1
252022	251882	1
252022	249610	1
252022	226650	1
252022	172393	1
252022	251830	1
252022	242207	1
252022	469501	1
252022	479954	1
252022	249171	1
252022	41335	1
252022	710066	1
252022	559503	1
252022	771802	1
252022	464229	1
252022	2173	1
252022	185062	1
252022	61881	1
252022	409299	1
252022	289515	1
252022	692876	1
252022	270242	1
252022	31075	1
252022	258350	1
252022	249590	1
252022	252121	1
252022	250434	1
252022	352580	1
252022	96712	1
252022	224350	1
252022	189061	1
252022	188901	1
252022	249999	1
252022	250879	1
252022	709162	1
252022	249829	1
252022	251956	1
252022	251737	1
252022	240306	1
252022	763941	1
252022	436419	1
252022	242346	1
252022	242211	1
252022	252110	1
252022	505627	1
252022	433619	1
252022	70992	1
252022	81936	1
252022	251846	1
252022	258642	1
252022	52975	1
252022	50730	1
252022	251285	1
252022	589623	1
252022	250698	1
252022	565215	1
252022	252477	1
252022	14686	1
252022	25681	1
252022	30120	1
252022	707516	1
252022	329878	1
252022	255051	1
252022	815784	1
252022	226189	1
252022	143115	1
252022	252259	1
252022	466155	1
252022	248695	1
252022	251497	1
252022	248533	1
252022	707837	1
252022	24818	1
252022	252978	1
252022	245294	1
252022	251050	1
252022	241494	1
252022	253512	1
252022	242652	1
252022	252085	1
252022	258730	1
252022	251696	1
252022	344796	1
252022	244880	1
252022	248677	1
252022	138026	1
252022	337862	1
252022	252554	1
252022	485128	1
252022	239068	1
252022	637409	1
252022	279698	1
252022	239101	1
252022	754274	1
252022	405611	1
252022	252377	1
252022	249578	1
252022	251755	1
252022	1278	1
252022	251466	1
252022	251551	1
252022	651273	1
252022	486421	1
252022	337362	1
252022	589221	1
252022	258172	1
252022	288783	1
252022	249416	1
252022	453497	1
252022	487749	1
252022	252733	1
252022	427805	1
252022	426724	1
252022	251810	1
252022	432690	1
252022	252119	1
252022	449814	1
252022	57019	1
252022	252838	1
252022	776496	1
252022	100051	1
252022	93546	1
252022	472028	1
252022	251603	1
252022	662575	1
252022	249182	1
252022	247899	1
252022	253144	1
252022	235193	1
252022	742344	1
252022	248896	1
252022	252998	1
252022	773978	1
252022	253133	1
252022	251843	1
252022	8558	1
252022	275812	1
252022	249439	1
252022	767381	1
252022	250463	1
252022	758889	1
252022	41058	1
252022	148222	1
252022	122401	1
252022	253543	1
252022	411997	1
252022	536510	1
252022	21790	1
252022	244381	1
252022	217406	1
252022	185137	1
252022	661722	1
252022	241363	1
252022	251675	1
252022	744570	1
252022	251753	1
252022	240524	1
252022	248591	1
252022	487953	1
252022	318856	1
252022	239498	1
252022	246058	1
252022	251630	1
252022	251722	1
252022	614557	1
252022	6995	1
252022	244901	1
252022	254340	1
252022	11538	1
252022	103830	1
252022	252809	1
252022	253831	1
252022	334829	1
252022	85891	1
252022	68808	1
252022	749886	1
252022	414333	1
252022	187243	1
252022	252243	1
252022	249217	1
252022	246503	1
252022	739142	1
252022	252041	1
252022	251062	1
252022	761725	1
252022	251835	1
252022	251527	1
252022	620687	1
252022	310714	1
252022	252381	1
252022	606855	1
252022	253774	1
252022	40595	1
252022	252607	1
252022	253852	1
252022	251372	1
252022	761271	1
252022	614104	1
252022	241537	1
252022	251845	1
252022	198517	1
252022	251764	1
252022	611098	1
252022	249799	1
252022	93403	1
252022	62885	1
252022	142346	1
252022	252623	1
252022	569660	1
252022	251560	1
252022	252103	1
252022	252290	1
252022	514761	1
252022	501426	1
252022	643691	1
252022	244364	1
252022	610734	1
252022	251909	1
252022	127385	1
252022	495796	1
252022	249312	1
252022	251751	1
252022	586637	1
252022	489537	1
252022	253034	1
252022	513680	1
252022	224202	1
252022	352539	1
252022	241764	1
252022	244181	1
252022	238196	1
252022	121543	1
252022	247165	1
252022	247589	1
252022	252062	1
252022	321285	1
252022	257038	1
252022	243637	1
252022	250804	1
252022	66060	1
252022	274988	1
252022	320221	1
252022	611601	1
252022	251855	1
252022	426542	1
252022	489029	1
252022	694571	1
252022	754459	1
252022	611161	1
252022	467670	1
252022	445817	1
252022	257899	1
252022	411950	1
252022	369496	1
252022	249310	1
252022	251803	1
252022	223312	1
252022	256592	1
252022	253701	1
252022	246410	1
252022	248313	1
252022	250989	1
252022	239713	1
252022	412965	1
252022	252147	1
252022	395555	1
252022	249207	1
252022	251735	1
252022	251833	1
252022	765242	1
252022	737421	1
252022	565103	1
252022	166588	1
252022	251400	1
252022	253204	1
252022	251834	1
252022	709377	1
252022	408155	1
252022	251611	1
252022	253237	1
252022	253546	1
252022	251239	1
252022	73376	1
252022	280019	1
252022	698956	1
252022	278556	1
252022	86007	1
252022	253992	1
252022	245889	1
252022	344722	1
252022	248157	1
252022	261009	1
252022	816209	1
252022	252906	1
252022	57952	1
252022	822273	1
252022	252154	1
252022	139209	1
252022	251534	1
252022	251573	1
252022	247423	1
252022	672975	1
252022	252668	1
252022	252590	1
252022	248498	1
252022	2968	1
252022	252666	1
252022	697955	1
252022	249800	1
252022	240514	1
252022	252255	1
252022	250974	1
252022	251857	1
252022	258625	1
252022	248246	1
252022	611769	1
252022	251880	1
252022	740432	1
252022	341087	1
252022	442904	1
252022	252694	1
252022	296467	1
252022	84041	1
252022	539927	1
252022	234702	1
252022	248189	1
252022	57855	1
252022	77749	1
252022	281810	1
252022	60625	1
252022	250211	1
252022	225330	1
252022	627922	1
252022	328391	1
252022	251312	1
252022	251345	1
252022	606023	1
252022	249711	1
252022	812200	1
252022	254525	1
252022	251420	1
252022	249028	1
252022	613262	1
252022	237055	1
252022	709431	1
255348	255407	1
255348	255027	1
255348	208740	1
255348	258681	1
255348	250460	1
255348	242381	1
255348	255700	1
255348	253195	1
255348	635671	1
255348	253969	1
255348	256886	1
255348	255283	1
255348	816245	1
255348	297414	1
255348	416144	1
255348	255036	1
255348	257039	1
255348	295799	1
255348	237025	1
255348	261273	1
255348	140226	1
255348	767130	1
255348	692808	1
255348	257942	1
255348	414248	1
255348	254778	1
255348	255444	1
255348	257690	1
255348	213956	1
255348	248783	1
255348	239214	1
255348	254042	1
255348	242785	1
255348	255439	1
255348	501198	1
255348	7482	1
255348	273118	1
255348	212477	1
255348	169029	1
255348	245843	1
255348	401981	1
255348	255232	1
255348	255416	1
255348	255522	1
255348	590385	1
255348	251974	1
255348	678802	1
255348	255326	1
255348	245869	1
255348	257653	1
255348	247246	1
255348	255479	1
255348	262407	1
255348	255331	1
255348	255375	1
255348	247593	1
255348	775502	1
255348	513349	1
255348	249517	1
255348	249387	1
255348	546636	1
255348	255667	1
255348	255317	1
255348	239054	1
255348	255468	1
255348	767677	1
255348	255387	1
255348	488813	1
255348	751455	1
255348	299632	1
255348	255294	1
255348	251205	1
255348	255419	1
255348	255241	1
255348	255271	1
255348	603181	1
255348	215104	1
255348	241111	1
255348	781254	1
255348	254130	1
255348	467343	1
255348	251192	1
255348	220400	1
255348	255389	1
255348	497162	1
255348	10364	1
255348	38662	1
255348	423759	1
255348	706114	1
255348	254530	1
255348	254859	1
255348	270076	1
255348	252798	1
255348	276099	1
255348	122033	1
255348	239232	1
255348	543901	1
255348	255601	1
255348	249433	1
255348	255452	1
255348	247781	1
255348	256867	1
255348	227481	1
255348	225999	1
255348	190148	1
255348	243457	1
255348	249590	1
255348	255492	1
255348	254527	1
255348	258728	1
255348	246314	1
255348	255234	1
255348	258083	1
255348	256480	1
255348	256856	1
255348	260377	1
255348	244802	1
255348	248077	1
255348	66342	1
255348	238128	1
255348	242004	1
255348	255399	1
255348	570394	1
255348	255323	1
255348	351211	1
255348	255727	1
255348	255200	1
255348	257708	1
255348	250570	1
255348	255591	1
255348	227098	1
255348	252458	1
255348	255559	1
255348	255225	1
255348	223059	1
255348	253804	1
255348	242307	1
255348	255584	1
255348	254023	1
255348	312785	1
255348	97936	1
255348	253022	1
255348	255240	1
255348	36875	1
255348	255513	1
255348	764437	1
255348	253940	1
255348	403382	1
255348	254644	1
255348	219917	1
255348	253080	1
255348	411315	1
255348	269448	1
255348	76522	1
255348	303138	1
255348	249596	1
255348	255301	1
255348	289292	1
255348	612544	1
255348	313809	1
255348	188153	1
255348	245692	1
255348	255151	1
255348	50885	1
255348	259286	1
255348	319757	1
255348	249761	1
255348	255287	1
255348	45435	1
255348	255679	1
255348	407819	1
255348	323398	1
255348	35865	1
255348	247485	1
255348	255441	1
255348	665088	1
255348	252495	1
255348	235005	1
255348	222828	1
255348	227511	1
255348	276322	1
255348	255215	1
255348	254132	1
255348	255436	1
255348	255204	1
255348	608315	1
255348	214766	1
255348	712106	1
255348	254157	1
255348	270255	1
255348	257815	1
255348	255418	1
255348	255833	1
255348	592535	1
255348	255579	1
255348	255288	1
255348	255334	1
255348	251340	1
255348	255716	1
255348	65876	1
255348	131135	1
255348	255408	1
255348	255195	1
255348	242758	1
255348	310633	1
255348	318947	1
255348	248149	1
255348	286626	1
255348	245137	1
255348	255372	1
255348	36309	1
255348	1410	1
255348	602512	1
255348	384616	1
255348	116527	1
255348	255293	1
255348	255173	1
255348	253667	1
255348	247999	1
255348	241769	1
255348	298615	1
255348	47684	1
255348	255304	1
255348	776965	1
255348	253489	1
255348	255459	1
255348	691369	1
255348	255511	1
255348	256008	1
255348	510483	1
255348	255187	1
255348	3261	1
255348	238862	1
255348	100468	1
255348	161111	1
255348	254144	1
255348	255501	1
255348	255636	1
