baitID	preyID	N
67868	339371	1
67868	739945	1
67868	733347	1
67868	66497	1
67868	732390	1
67868	323088	1
67868	97908	1
67868	67768	1
67868	310050	1
67868	85841	1
67868	470606	1
67868	71116	1
67868	95015	1
67868	66478	1
67868	67723	1
67868	85695	1
67868	66140	1
67868	311010	1
67868	72240	1
67868	206259	1
67868	67630	1
67868	102359	1
67868	83897	1
67868	560995	1
67868	283623	1
67868	97121	1
67868	67920	1
67868	500222	1
67868	91902	1
67868	319784	1
67868	66944	1
67868	86334	1
67868	67575	1
67868	594888	1
67868	435643	1
67868	99589	1
67868	706180	1
67868	533916	1
67868	547066	1
67868	820798	1
67868	521744	1
67868	68091	1
67868	132244	1
67868	68593	1
67868	72903	1
67868	67620	1
67868	70208	1
67868	95796	1
67868	70972	1
67868	68218	1
67868	71339	1
67868	91700	1
67868	446119	1
67868	66933	1
67868	647343	1
67868	644669	1
67868	76190	1
67868	67412	1
67868	98502	1
67868	68419	1
67868	101016	1
67868	72237	1
67868	178515	1
67868	814731	1
67868	84383	1
67868	64917	1
67868	66730	1
67868	72281	1
67868	221837	1
67868	88052	1
67868	76458	1
67868	201629	1
67868	67676	1
67868	69124	1
67868	69303	1
67868	499955	1
67868	163991	1
67868	72710	1
67868	624837	1
67868	605844	1
67868	244211	1
67868	67538	1
67868	83573	1
67868	87162	1
67868	728279	1
67868	282761	1
67868	66991	1
67868	70214	1
67868	74947	1
67868	78506	1
67868	66793	1
67868	72826	1
67868	282358	1
67868	79884	1
67868	767094	1
67868	822249	1
67868	172566	1
67868	38220	1
67868	87243	1
67868	72923	1
67868	68100	1
67868	67818	1
67868	374589	1
67868	634447	1
67868	68442	1
67868	73957	1
67868	74052	1
67868	687613	1
67868	557163	1
67868	701606	1
67868	97812	1
67868	348875	1
67868	69043	1
67868	71998	1
67868	170288	1
67868	73859	1
67868	489307	1
67868	73153	1
67868	106880	1
67868	73400	1
67868	541385	1
67868	681884	1
67868	103873	1
67868	68869	1
67868	91608	1
67868	67771	1
67868	97785	1
67868	199135	1
67868	73135	1
67868	66757	1
67868	76104	1
67868	86275	1
67868	74458	1
67868	93577	1
67868	65847	1
67868	76092	1
67868	83147	1
67868	67965	1
67868	707925	1
67868	80893	1
67868	67015	1
67868	74243	1
67868	67970	1
67868	69661	1
67868	822188	1
67868	410907	1
67868	72672	1
67868	648063	1
67868	67826	1
67868	764335	1
67868	704311	1
67868	77610	1
67868	714035	1
67868	196055	1
67868	337310	1
67868	89368	1
67868	473708	1
67868	65925	1
67868	65020	1
67868	68555	1
67868	103819	1
67868	432128	1
67868	568591	1
67868	70999	1
67868	820482	1
67868	66572	1
67868	491502	1
67868	73856	1
67868	67663	1
67868	101198	1
67868	68379	1
67868	688518	1
67868	299336	1
67868	739001	1
67868	172961	1
67868	66488	1
67868	70216	1
67868	78632	1
67868	794440	1
67868	637500	1
67868	99726	1
67868	86509	1
67868	68051	1
67868	784006	1
67868	68191	1
67868	570866	1
67868	542887	1
67868	66034	1
67868	291454	1
67868	382625	1
67868	83806	1
67868	68098	1
67868	67466	1
67868	68604	1
67868	90646	1
67868	273062	1
67868	66980	1
67868	73496	1
67868	252267	1
67868	412847	1
67868	491440	1
67868	67696	1
67868	65947	1
67868	71647	1
67868	67513	1
67868	68005	1
67868	70064	1
67868	65864	1
67868	353967	1
67868	66908	1
67868	751540	1
67868	188538	1
67868	92686	1
67868	66304	1
67868	169953	1
67868	66414	1
67868	274569	1
67868	309663	1
67868	65858	1
67868	76529	1
67868	458538	1
67868	67742	1
67868	153273	1
67868	206225	1
67868	732035	1
67868	100430	1
67868	68013	1
67868	95901	1
67868	66984	1
67868	91747	1
67868	179526	1
67868	67750	1
67868	91856	1
67868	361120	1
67868	68027	1
67868	72657	1
67868	66077	1
67868	698221	1
67868	68567	1
67868	178853	1
67868	78241	1
67868	66932	1
67868	65282	1
67868	166903	1
67868	72682	1
67868	307198	1
67868	127026	1
67868	423582	1
67868	72351	1
67868	494026	1
67868	68017	1
67868	68037	1
67868	80783	1
67868	338009	1
67868	71502	1
67868	289564	1
67868	88483	1
67868	67767	1
67868	461420	1
67868	74682	1
67868	44470	1
67868	568569	1
67868	90656	1
67868	349934	1
67868	505196	1
67868	278069	1
67868	149626	1
67868	70304	1
67868	776060	1
67868	543924	1
67868	530929	1
67868	68495	1
67868	98033	1
67868	64683	1
67868	409039	1
67868	426993	1
67868	70789	1
67868	68007	1
67868	66420	1
67868	74573	1
67868	92740	1
67868	66462	1
67868	72835	1
67868	708099	1
67868	70335	1
67868	450291	1
67868	82677	1
67868	378436	1
67868	66055	1
67868	73431	1
67868	57561	1
67868	448463	1
67868	569823	1
67868	69133	1
67868	68767	1
67868	157199	1
67868	20832	1
67868	91061	1
67868	696385	1
67868	579329	1
67868	477201	1
67868	294779	1
67868	670227	1
67868	96092	1
67868	320359	1
67868	70638	1
67868	375617	1
67868	89879	1
67868	375049	1
67868	74298	1
67868	84778	1
67868	96589	1
67868	512768	1
67868	106646	1
67868	68769	1
67868	505378	1
67868	700870	1
67868	70465	1
67868	21343	1
67868	599809	1
67868	309003	1
67868	74084	1
67868	71276	1
67868	238811	1
67868	68135	1
67868	458466	1
67868	69454	1
67868	250717	1
67868	751467	1
67868	74524	1
67868	680042	1
67868	92368	1
67868	73600	1
67868	650225	1
67868	468509	1
67868	68011	1
67868	692947	1
67868	67510	1
67868	66243	1
67868	394622	1
67868	508783	1
67868	551938	1
67868	97970	1
67868	66335	1
67868	67167	1
67868	74323	1
67868	771945	1
67868	291932	1
67868	194733	1
67868	729211	1
67868	228200	1
67868	222338	1
67868	67793	1
67868	80042	1
67868	766868	1
67868	489856	1
67868	72478	1
67868	74304	1
67868	65555	1
67868	67980	1
67868	689752	1
67868	87529	1
67868	722217	1
67868	343680	1
67868	74763	1
67868	532380	1
67868	78492	1
67868	162099	1
67868	281343	1
67868	129213	1
67868	66321	1
67868	17818	1
67868	73204	1
67868	68764	1
67868	67654	1
67868	66358	1
67868	68101	1
67868	99480	1
67868	72161	1
67868	492883	1
67868	81293	1
67868	424075	1
67868	69081	1
67868	638056	1
67868	567838	1
67868	612151	1
67868	68492	1
67868	93470	1
67868	428674	1
67868	72951	1
67868	71694	1
67868	68278	1
67868	87000	1
67868	164989	1
67868	809283	1
67868	248874	1
67868	68682	1
67868	73494	1
67868	67960	1
67868	546285	1
67868	67707	1
67868	67440	1
67868	596106	1
67868	534291	1
67868	64549	1
67868	293311	1
67868	102110	1
67868	310340	1
67868	561138	1
67868	693417	1
67868	92255	1
67868	310387	1
67868	699610	1
67868	490082	1
67868	72487	1
67868	231324	1
67868	139740	1
67868	85603	1
67868	71223	1
67868	337454	1
67868	548667	1
67868	782202	1
67868	527359	1
67868	68432	1
67868	462075	1
67868	779119	1
67868	683147	1
67868	489464	1
67868	318589	1
67868	93939	1
67868	96531	1
67868	9594	1
67868	405478	1
67868	68765	1
67868	99466	1
67868	162956	1
67868	70176	1
67868	68188	1
67868	66177	1
67868	68290	1
67868	66219	1
67868	91808	1
67868	646428	1
67868	730339	1
67868	66369	1
67868	87582	1
67868	447144	1
67868	88093	1
67868	70829	1
67868	816384	1
67868	514421	1
67868	66086	1
67868	305085	1
67868	76483	1
67868	91315	1
67868	565345	1
67868	489786	1
67868	697569	1
67868	66038	1
67868	514698	1
67868	71784	1
67868	74195	1
67868	338345	1
67868	72593	1
67868	67254	1
67868	269138	1
67868	183669	1
67868	79900	1
67868	433044	1
67868	70981	1
67868	64605	1
67868	451447	1
67868	286201	1
67868	643226	1
67868	66196	1
67868	66465	1
67868	72214	1
67868	683785	1
67868	581724	1
67868	698398	1
67868	540692	1
67868	72228	1
67868	68215	1
67868	69091	1
67868	650694	1
67868	65004	1
67868	591621	1
67868	492185	1
67868	73686	1
67868	67781	1
67868	96723	1
67868	94722	1
67868	429799	1
67868	684482	1
67868	137627	1
67868	66555	1
67868	75430	1
67868	76383	1
67868	100673	1
67868	579767	1
67868	73610	1
67868	74028	1
67868	73919	1
67868	105332	1
67868	721382	1
67868	66118	1
67868	84532	1
67868	74943	1
67868	68112	1
67868	66328	1
67868	76958	1
67868	662381	1
67868	493755	1
67868	70804	1
67868	68483	1
67868	260008	1
67868	77513	1
67868	132973	1
67868	67288	1
67868	76549	1
67868	73770	1
67868	175997	1
67868	72749	1
67868	85149	1
67868	518791	1
67868	64425	1
67868	738540	1
67868	68651	1
67868	812080	1
67868	68971	1
67868	384280	1
67868	74847	1
67868	82405	1
67868	87771	1
67868	761567	1
67868	94299	1
67868	66512	1
67868	65625	1
67868	117521	1
67868	501232	1
67868	74708	1
67868	564809	1
67868	447415	1
67868	645981	1
67868	69035	1
67868	586934	1
67868	173604	1
67868	513950	1
67868	508635	1
67868	87057	1
67868	538610	1
67868	55397	1
67868	727873	1
67868	243736	1
67868	640491	1
67868	544442	1
67868	66180	1
67868	68044	1
67868	69336	1
67868	73531	1
67868	101374	1
67868	622059	1
67868	30546	1
67868	93948	1
67868	643401	1
67868	485228	1
67868	499290	1
67868	172468	1
67868	72581	1
67868	86767	1
67868	97835	1
67868	95919	1
67868	708586	1
67868	511743	1
67868	601527	1
67868	76640	1
67868	593712	1
67868	68034	1
67868	274506	1
67868	526293	1
67868	69718	1
67868	83588	1
67868	71172	1
67868	511272	1
67868	441834	1
67868	806419	1
67868	553306	1
67868	584883	1
67868	728770	1
67868	308791	1
67868	78227	1
67868	450119	1
67868	65586	1
67868	557106	1
67868	273187	1
67868	214933	1
67868	609304	1
67868	184915	1
67868	766268	1
67868	733001	1
67868	67755	1
67868	94545	1
67868	14721	1
67868	66708	1
67868	504482	1
67868	88201	1
67868	673322	1
67868	74113	1
67868	67733	1
67868	67123	1
67868	174212	1
67868	93525	1
67868	68941	1
67868	480364	1
67868	86562	1
67868	84336	1
67868	612710	1
67868	165065	1
67868	69679	1
67868	170848	1
67868	450959	1
67868	68865	1
67868	67485	1
67868	75955	1
67868	741571	1
67868	504699	1
67868	67758	1
67868	170071	1
67868	157778	1
67868	551624	1
67868	303789	1
67868	68391	1
67868	318126	1
67868	67671	1
67868	70456	1
67868	778356	1
67868	67650	1
67868	70956	1
67868	152913	1
67868	175046	1
67868	662693	1
67868	85983	1
67868	69698	1
67868	99133	1
67868	71826	1
67868	797756	1
67868	68594	1
67868	168838	1
67868	68528	1
67868	64471	1
67868	77796	1
67868	736841	1
67868	73555	1
67868	367905	1
67868	444672	1
67868	572807	1
67868	68157	1
67868	97480	1
67868	434141	1
67868	81452	1
67868	689726	1
67868	520191	1
67868	74257	1
67868	494178	1
67868	335059	1
67868	67978	1
67868	70704	1
67868	447294	1
67868	74601	1
67868	66162	1
67868	68363	1
67868	83659	1
67868	552431	1
67868	64519	1
67868	489150	1
67868	333504	1
67868	66205	1
67868	762013	1
67868	73533	1
67868	398694	1
67868	64965	1
67868	492092	1
67868	94839	1
67868	67037	1
67868	721626	1
67868	707202	1
67868	72338	1
67868	66923	1
67868	67982	1
67868	492798	1
67868	487031	1
67868	100990	1
67868	276320	1
67868	70446	1
67868	66098	1
67868	67748	1
67868	99662	1
67868	541939	1
67868	306738	1
67868	87286	1
67868	700222	1
67868	64902	1
67868	468077	1
67868	100739	1
67868	70066	1
67868	66367	1
67868	713228	1
67868	528172	1
67868	85469	1
67868	87357	1
67868	67770	1
67868	119958	1
67868	89498	1
67868	85495	1
67868	82546	1
67868	410228	1
67868	66630	1
67868	100348	1
67868	528215	1
67868	554709	1
67868	772054	1
67868	73181	1
67868	50871	1
67868	69798	1
67868	73838	1
67868	67594	1
67868	72127	1
67868	744999	1
67868	702377	1
67868	66514	1
67868	300344	1
67868	67783	1
67868	77683	1
67868	820214	1
67868	72188	1
67868	342058	1
67868	598474	1
67868	534427	1
67868	73727	1
67868	68420	1
67868	101636	1
67868	71455	1
67868	71356	1
67868	66914	1
67868	73491	1
67868	66797	1
67868	89408	1
67868	62252	1
67868	99402	1
67868	409955	1
67868	100936	1
67868	78808	1
67868	67907	1
67868	67705	1
67868	730526	1
67868	810176	1
67868	70185	1
67868	68951	1
67868	84005	1
67868	66278	1
67868	581173	1
67868	397854	1
67868	791247	1
67868	97619	1
67868	73845	1
67868	72000	1
67868	342688	1
67868	68240	1
67868	629084	1
67868	69170	1
67868	68562	1
67868	670476	1
67868	67194	1
67868	67019	1
67868	636089	1
67868	68264	1
67868	69691	1
67868	69190	1
67868	91055	1
67868	444515	1
67868	190147	1
67868	94566	1
67868	96772	1
67868	98092	1
67868	17556	1
67868	177839	1
67868	68360	1
67868	327500	1
67868	84503	1
67868	69003	1
67868	66037	1
67868	78610	1
67868	399260	1
67868	490432	1
67868	308541	1
67868	305258	1
67868	688392	1
67868	374502	1
67868	90466	1
67868	66850	1
67868	83449	1
67868	67088	1
67868	70894	1
67868	69321	1
67868	603737	1
67868	71130	1
67868	67735	1
67868	101601	1
67868	67562	1
67868	154763	1
67868	67649	1
67868	65320	1
67868	68223	1
67868	102317	1
67868	444376	1
67868	66065	1
67868	78414	1
67868	97506	1
67868	799467	1
67868	787183	1
67868	188112	1
67868	79835	1
67868	98762	1
67868	447949	1
67868	50640	1
67868	728766	1
67868	622302	1
67868	647807	1
67868	294923	1
67868	70131	1
67868	80095	1
67868	43948	1
67868	95362	1
67868	24695	1
67868	68273	1
67868	463781	1
67868	66210	1
67868	67801	1
67868	65002	1
67868	488331	1
67868	67428	1
67868	68365	1
67868	68033	1
67868	100884	1
67868	66459	1
67868	210779	1
67868	185621	1
67868	65902	1
67868	341123	1
67868	147338	1
67868	489586	1
67868	491074	1
67868	65484	1
67868	88821	1
67868	30818	1
67868	496875	1
67868	66844	1
67868	89298	1
67868	744024	1
67868	425104	1
67868	87747	1
67868	67387	1
67868	113856	1
67868	74134	1
67868	637131	1
67868	73862	1
67868	68763	1
67868	623747	1
67868	97738	1
67868	489931	1
67868	93314	1
67868	269727	1
67868	80639	1
67868	81518	1
67868	416309	1
67868	548163	1
67868	101157	1
67868	801857	1
67868	497352	1
67868	463609	1
67868	68090	1
67868	68241	1
67868	101464	1
67868	455884	1
67868	466638	1
67868	20933	1
67868	66057	1
67868	556062	1
67868	602814	1
67868	467030	1
67868	699674	1
67868	659148	1
67868	68395	1
67868	66302	1
67868	251202	1
67868	206038	1
67868	89583	1
67868	178932	1
67868	91260	1
67868	453584	1
67868	662460	1
67868	93893	1
67868	67577	1
67868	428198	1
67868	79517	1
67868	411354	1
67868	246006	1
67868	93655	1
67868	98269	1
67868	654390	1
67868	67013	1
67868	76916	1
67868	68761	1
67868	407222	1
67868	184045	1
67868	639903	1
67868	622653	1
67868	75395	1
67868	696711	1
67868	448423	1
67868	461978	1
67868	452175	1
67868	225672	1
67868	66999	1
67868	90987	1
67868	67340	1
67868	36428	1
67868	75303	1
67868	619107	1
67868	70114	1
67868	692848	1
67868	72038	1
67868	84511	1
67868	545350	1
67868	49468	1
67868	594741	1
67868	392811	1
67868	67555	1
67868	68109	1
67868	742569	1
67868	69793	1
67868	67796	1
67868	432863	1
67868	92986	1
67868	681089	1
67868	89685	1
67868	570058	1
67868	604059	1
67868	68103	1
67868	605107	1
67868	285804	1
67868	219744	1
67868	81690	1
67868	512930	1
67868	291298	1
67868	77515	1
67868	92703	1
67868	134005	1
67868	67587	1
67868	67478	1
67868	75375	1
67868	58188	1
67868	745689	1
67868	68299	1
67868	69158	1
67868	72886	1
67868	139936	1
67868	42196	1
67868	23383	1
67868	543290	1
67868	99577	1
67868	101512	1
67868	68723	1
67868	79418	1
67868	68664	1
67868	72438	1
67868	101662	1
67868	68356	1
67868	97642	1
67868	211707	1
67868	88995	1
67868	102081	1
67868	702249	1
67868	11560	1
67868	71387	1
67868	73466	1
67868	110462	1
67868	72047	1
67868	80289	1
67868	77617	1
67868	401198	1
67868	98582	1
67868	787464	1
67868	69144	1
67868	67658	1
67868	488588	1
67868	80694	1
67868	391281	1
67868	329570	1
67868	810052	1
67868	66013	1
67868	72098	1
67868	623389	1
67868	72685	1
67868	157897	1
67868	88988	1
67868	403778	1
67868	67670	1
67868	88264	1
67868	93802	1
67868	80409	1
67868	67370	1
67868	314228	1
67868	137834	1
67868	100208	1
67868	66862	1
67868	72561	1
67868	69240	1
67868	170514	1
67868	69529	1
67868	214757	1
67868	221489	1
67868	535982	1
67868	551851	1
67868	99134	1
67868	16769	1
67868	391474	1
67868	189894	1
67868	68966	1
67868	65802	1
67868	546534	1
67868	315051	1
67868	518015	1
67868	99996	1
67868	82009	1
67868	259607	1
67868	65804	1
67868	78885	1
67868	72830	1
67868	569428	1
67868	610700	1
67868	67193	1
67868	68973	1
67868	442169	1
67868	80930	1
67868	441918	1
67868	89722	1
67868	228857	1
67868	649499	1
67868	100860	1
67868	72986	1
67868	71077	1
67868	74475	1
67868	73165	1
67868	69521	1
67868	555512	1
67868	3696	1
67868	92395	1
67868	163430	1
67868	163227	1
67868	296904	1
67868	88032	1
67868	320904	1
67868	72717	1
67868	90441	1
67868	76234	1
67868	78571	1
67868	81187	1
67868	797209	1
67868	68454	1
67868	454890	1
67868	758919	1
67868	742314	1
67868	697820	1
96744	773480	1
96744	89772	1
96744	96522	1
96744	97133	1
96744	186222	1
96744	188718	1
96744	407088	1
96744	95952	1
96744	182342	1
96744	96388	1
96744	598013	1
96744	89448	1
96744	96227	1
96744	88469	1
96744	727817	1
96744	95554	1
96744	84953	1
96744	96414	1
96744	336619	1
96744	97280	1
96744	617781	1
96744	66850	1
96744	91838	1
96744	732503	1
96744	12115	1
96744	95970	1
96744	125883	1
96744	90726	1
96744	69312	1
96744	378380	1
96744	96036	1
96744	97681	1
96744	78430	1
96744	84104	1
96744	763977	1
96744	82328	1
96744	462355	1
96744	92514	1
96744	100187	1
96744	83589	1
96744	91817	1
96744	91088	1
96744	94446	1
96744	88684	1
96744	102114	1
96744	90292	1
96744	473917	1
96744	91284	1
96744	41220	1
96744	99470	1
96744	89394	1
96744	98644	1
96744	96362	1
96744	95647	1
96744	720105	1
96744	97223	1
96744	77614	1
96744	73109	1
96744	175486	1
96744	438010	1
96744	53172	1
96744	490051	1
96744	73972	1
96744	91740	1
96744	96337	1
96744	68976	1
96744	205584	1
96744	98174	1
96744	95906	1
96744	422171	1
96744	98638	1
96744	82266	1
96744	85659	1
96744	99362	1
96744	317984	1
96744	274952	1
96744	528123	1
96744	91263	1
96744	89527	1
96744	504238	1
96744	245961	1
96744	95671	1
96744	97352	1
96744	68064	1
96744	78054	1
96744	88945	1
96744	96422	1
96744	351118	1
96744	97119	1
96744	95924	1
96744	94849	1
96744	432101	1
96744	99505	1
96744	366539	1
96744	97285	1
96744	96439	1
96744	95268	1
96744	519672	1
96744	89892	1
96744	61038	1
96744	96823	1
96744	23940	1
96744	94995	1
96744	100822	1
96744	98743	1
96744	72757	1
96744	73100	1
96744	99192	1
96744	96954	1
96744	95807	1
96744	586846	1
96744	97243	1
96744	758635	1
96744	92438	1
96744	586173	1
96744	95951	1
96744	90400	1
96744	89789	1
96744	93858	1
96744	296414	1
96744	17269	1
96744	94579	1
96744	92927	1
96744	72851	1
96744	73346	1
96744	97698	1
96744	97389	1
96744	78049	1
96744	55318	1
96744	95855	1
96744	73782	1
96744	220621	1
96744	712914	1
96744	4120	1
96744	98101	1
96744	93613	1
96744	96987	1
96744	292991	1
96744	67122	1
96744	227265	1
96744	95876	1
96744	636616	1
96744	499959	1
96744	100394	1
96744	97060	1
96744	445573	1
96744	69016	1
96744	97212	1
96744	92802	1
96744	448423	1
96744	83119	1
96744	95834	1
96744	102320	1
96744	175091	1
96744	96254	1
96744	175666	1
96744	281465	1
96744	252859	1
96744	94855	1
96744	68215	1
96744	90813	1
96744	593962	1
96744	65226	1
96744	521819	1
96744	172337	1
96744	96544	1
96744	95919	1
96744	630631	1
96744	782403	1
96744	68399	1
96744	96519	1
96744	97967	1
96744	95978	1
96744	642909	1
96744	95908	1
96744	72263	1
96744	83024	1
96744	40605	1
96744	98554	1
96744	76461	1
96744	98602	1
96744	96075	1
96744	95544	1
96744	97171	1
96744	378680	1
96744	67036	1
96744	80640	1
96744	508512	1
96744	82118	1
96744	55639	1
96744	648567	1
96744	101683	1
96744	445130	1
96744	428334	1
96744	752121	1
96744	311881	1
96744	65714	1
96744	91364	1
96744	359867	1
96744	95994	1
96744	724889	1
96744	285311	1
96744	99173	1
96744	98510	1
96744	735280	1
96744	97120	1
96744	71914	1
96744	90216	1
96744	170530	1
96744	453832	1
96744	97659	1
96744	2156	1
96744	96202	1
96744	91965	1
96744	99293	1
96744	97237	1
96744	702718	1
96744	320918	1
96744	93866	1
96744	97447	1
96744	345347	1
96744	93185	1
96744	215590	1
96744	480270	1
96744	97821	1
96744	81037	1
96744	593301	1
96744	177412	1
96744	65604	1
96744	94724	1
96744	407929	1
96744	273101	1
96744	476209	1
96744	84737	1
96744	96389	1
96744	278742	1
96744	67735	1
96744	100103	1
96744	750424	1
96744	531812	1
96744	761230	1
96744	51136	1
96744	98360	1
96744	96242	1
96744	84349	1
96744	64805	1
96744	87711	1
96744	97128	1
96744	85101	1
96744	97734	1
96744	337785	1
96744	708889	1
96744	96503	1
96744	1678	1
96744	53795	1
96744	97213	1
96744	73958	1
96744	98421	1
96744	97518	1
96744	96421	1
96744	68031	1
96744	84012	1
96744	80807	1
96744	517737	1
96744	80868	1
96744	107468	1
96744	360002	1
96744	64874	1
96744	489492	1
96744	95138	1
96744	97042	1
96744	521346	1
96744	468835	1
96744	774821	1
96744	287472	1
96744	64800	1
96744	116179	1
96744	65819	1
96744	127651	1
96744	518817	1
96744	625949	1
96744	97205	1
96744	99255	1
96744	402654	1
96744	86405	1
96744	93933	1
96744	83538	1
96744	91755	1
96744	705509	1
96744	396249	1
96744	78948	1
96744	81207	1
96744	360206	1
96744	65459	1
96744	74530	1
96744	75929	1
96744	402866	1
96744	78341	1
96744	94475	1
96744	177149	1
96744	78246	1
96744	98287	1
96744	646167	1
96744	88676	1
96744	586186	1
96744	93981	1
96744	775607	1
96744	96540	1
96744	97493	1
96744	781816	1
96744	96442	1
96744	61511	1
96744	89584	1
96744	91179	1
96744	97853	1
96744	94997	1
96744	96294	1
96744	549984	1
96744	417258	1
96744	190322	1
96744	332423	1
96744	92186	1
96744	634596	1
96744	349536	1
96744	601908	1
96744	65540	1
96744	97490	1
96744	56949	1
96744	533896	1
96744	95106	1
96744	275577	1
96744	96603	1
96744	94015	1
96744	708155	1
96744	97150	1
96744	643577	1
96744	543326	1
96744	630696	1
96744	84311	1
96744	98637	1
96744	94665	1
96744	93396	1
96744	412029	1
96744	483138	1
96744	68164	1
96744	96128	1
96744	99331	1
96744	685493	1
96744	70740	1
96744	92879	1
96744	99264	1
96744	551803	1
96744	121692	1
96744	542634	1
96744	96856	1
96744	98434	1
96744	241298	1
96744	596722	1
96744	664270	1
96744	96527	1
96744	97241	1
96744	78296	1
96744	292211	1
96744	477506	1
96744	683930	1
96744	67194	1
96744	78242	1
96744	95343	1
96744	590947	1
96744	822400	1
96744	649763	1
96744	727280	1
96744	800523	1
96744	86748	1
96744	95073	1
96744	72237	1
96744	333916	1
96744	98037	1
96744	623123	1
96744	102247	1
96744	78218	1
96744	219684	1
96744	98767	1
96744	74170	1
96744	97795	1
96744	214020	1
96744	96023	1
96744	94546	1
96744	399082	1
96744	94263	1
96744	67766	1
96744	275852	1
96744	69206	1
96744	79985	1
96744	462544	1
96744	26937	1
96744	711275	1
96744	525138	1
96744	819663	1
96744	93901	1
96744	606524	1
96744	641311	1
96744	752229	1
96744	96027	1
96744	491365	1
96744	466487	1
96744	96512	1
96744	9969	1
96744	88548	1
96744	96554	1
96744	221937	1
96744	247276	1
96744	96868	1
96744	636787	1
96744	570318	1
96744	751957	1
96744	85553	1
96744	88307	1
96744	87125	1
96744	158915	1
96744	79626	1
96744	661203	1
96744	260151	1
96744	544477	1
96744	96853	1
96744	66906	1
96744	96348	1
96744	104637	1
96744	93393	1
96744	677095	1
96744	645509	1
96744	486842	1
96744	95963	1
96744	96278	1
96744	247072	1
96744	98027	1
96744	93028	1
96744	382388	1
96744	89862	1
96744	97025	1
96744	87887	1
96744	78432	1
96744	98739	1
96744	90974	1
96744	72930	1
96744	93371	1
96744	102244	1
96744	81870	1
96744	95020	1
96744	630726	1
96744	96922	1
96744	93775	1
96744	97507	1
96744	86980	1
96744	644899	1
96744	84511	1
96744	665171	1
96744	438360	1
96744	531627	1
96744	645270	1
96744	91880	1
96744	66068	1
96744	93952	1
96744	98780	1
96744	95496	1
96744	401333	1
96744	84976	1
96744	482928	1
96744	396400	1
96744	101405	1
96744	70871	1
96744	435305	1
96744	67531	1
96744	99495	1
96744	100167	1
96744	518831	1
96744	294472	1
96744	7612	1
96744	648551	1
96744	261403	1
96744	96556	1
96744	97742	1
96744	67595	1
96744	40036	1
96744	78349	1
96744	271263	1
96744	450420	1
96744	413020	1
96744	95901	1
96744	87685	1
96744	790116	1
96744	92464	1
96744	92782	1
96744	93937	1
96744	139214	1
96744	99358	1
96744	97130	1
96744	86806	1
96744	95337	1
96744	89649	1
96744	97261	1
96744	529898	1
96744	138752	1
96744	96557	1
96744	214680	1
96744	76933	1
96744	94805	1
96744	134080	1
96744	35957	1
96744	61685	1
96744	541055	1
96744	80826	1
96744	91370	1
96744	222334	1
96744	69184	1
96744	92071	1
96744	89254	1
96744	97009	1
96744	101087	1
96744	94819	1
96744	98199	1
96744	315113	1
96744	98503	1
96744	466607	1
96744	375524	1
96744	812808	1
96744	575495	1
96744	602840	1
96744	98795	1
96744	445646	1
96744	86859	1
96744	97337	1
96744	97310	1
96744	594829	1
96744	737492	1
96744	546071	1
96744	806390	1
96744	612415	1
96744	91415	1
96744	92352	1
96744	245016	1
96744	512799	1
96744	97100	1
96744	74261	1
96744	445874	1
96744	357430	1
96744	559826	1
96744	93890	1
96744	768007	1
96744	99888	1
96744	96944	1
96744	99391	1
96744	96493	1
96744	637210	1
96744	332281	1
96744	97452	1
96744	514166	1
96744	69647	1
96744	89853	1
96744	93522	1
96744	95416	1
96744	76023	1
96744	710683	1
96744	695018	1
96744	203937	1
96744	78318	1
96744	100053	1
96744	416561	1
96744	8756	1
96744	83828	1
96744	81981	1
96744	77261	1
96744	707259	1
96744	97092	1
96744	93727	1
96744	94783	1
96744	76922	1
96744	399428	1
96744	97382	1
96744	180690	1
96744	96553	1
96744	102338	1
96744	95998	1
96744	96222	1
96744	99768	1
96744	83508	1
96744	482283	1
96744	97218	1
96744	97762	1
96744	70455	1
96744	221862	1
96744	85573	1
96744	729000	1
96744	660268	1
96744	98830	1
96744	89551	1
96744	91659	1
96744	81088	1
96744	96093	1
96744	98092	1
96744	76043	1
96744	291814	1
96744	98050	1
96744	96898	1
96744	92877	1
96744	100506	1
96744	161390	1
96744	667264	1
96744	92202	1
96744	306229	1
96744	99444	1
96744	339112	1
96744	92368	1
96744	183962	1
96744	778744	1
96744	546055	1
96744	97484	1
96744	754630	1
96744	626751	1
96744	740704	1
96744	96040	1
96744	769062	1
96744	65769	1
96744	98144	1
96744	96941	1
96744	81032	1
96744	66009	1
96744	780559	1
96744	653154	1
96744	473767	1
96744	68455	1
96744	309073	1
96744	94847	1
96744	448473	1
96744	96626	1
96744	158673	1
96744	89914	1
96744	82112	1
96744	550136	1
96744	813570	1
96744	100871	1
96744	542521	1
96744	96042	1
96744	719825	1
96744	91368	1
96744	77238	1
96744	98177	1
96744	184319	1
96744	96266	1
96744	70643	1
96744	294996	1
96744	13683	1
96744	97161	1
96744	348927	1
96744	405979	1
96744	60307	1
96744	93922	1
96744	97812	1
96744	333718	1
96744	88339	1
96744	90392	1
96744	96211	1
96744	102213	1
96744	8675	1
96744	82101	1
96744	462851	1
96744	342888	1
96744	550258	1
96744	96586	1
96744	97049	1
96744	96592	1
96744	96581	1
96744	129200	1
96744	84832	1
